Left,Right,createDate
91,54,08-Jun-2008
55,14,22-Dec-1975
85,92,14-Feb-1998
36,7,02-Mar-1981
96,54,28-Oct-1997
44,49,09-May-2017
10,16,13-Oct-2017
99,10,02-Feb-1991
70,60,17-May-2009
5,57,10-Feb-2015
51,25,03-Dec-1973
53,12,25-Jan-1996
43,45,19-Apr-1995
55,95,14-Aug-2008
27,98,25-Nov-2003
12,45,16-Feb-1976
63,39,01-Jun-2001
57,30,21-Jan-2019
11,7,05-Nov-1995
6,8,31-Aug-1973
9,7,06-Jan-2016
35,98,29-Dec-2018
90,3,10-Jul-2004
2,51,01-Jun-1973
38,21,29-May-2017
79,68,18-May-1989
86,97,29-Jan-1977
79,66,10-Jul-1990
18,83,19-Feb-1997
37,71,05-Apr-1994
28,35,25-Mar-2003
62,79,24-Sep-2020
91,25,29-Dec-1987
36,48,04-Sep-1975
38,63,04-Jan-1984
55,58,08-Jun-1994
17,10,08-Nov-2010
97,4,06-Feb-2002
52,26,09-Aug-1999
87,3,29-May-1975
76,92,25-Jul-2017
35,97,04-Sep-2021
40,21,20-Jul-1994
56,79,31-Jan-2003
69,90,13-Feb-1996
89,93,12-Jul-2015
85,36,16-Dec-1980
59,23,04-Dec-2008
35,85,04-May-1996
5,26,14-May-1996
53,30,23-Apr-1986
17,45,23-Sep-1970
7,4,22-Apr-2003
12,71,07-Jun-2000
85,63,12-Jun-2007
50,96,10-Jun-2018
29,3,26-Sep-2017
30,69,23-Apr-1979
62,57,27-Oct-1997
58,38,02-Oct-2013
73,19,16-Mar-1986
76,62,26-Mar-1980
20,90,31-Mar-1980
66,34,19-Aug-2014
62,22,29-Jun-2018
17,59,15-Apr-1974
32,56,20-Jun-1973
18,81,08-Sep-1974
18,57,30-Oct-1987
51,61,07-Sep-2007
38,74,06-Mar-2007
60,44,04-May-2010
2,19,22-Jul-2019
2,34,23-Jun-2009
47,3,29-Dec-1991
88,93,07-Jul-1976
29,25,15-Dec-1999
96,4,29-Jan-2009
81,66,31-Jul-2005
12,92,07-Jun-1970
3,45,06-Aug-2001
51,49,09-Oct-2018
5,4,18-Nov-2005
22,49,16-Feb-2009
1,52,30-May-1991
12,62,03-Nov-1995
90,45,17-Jul-1975
2,30,06-May-2005
14,52,27-May-2014
85,29,07-May-1999
74,5,16-Jul-2003
36,18,15-Nov-1980
89,40,18-Oct-1974
92,48,01-Mar-1992
49,89,10-May-1979
37,33,01-Aug-2000
97,78,29-Dec-1972
89,12,04-Jul-2002
42,58,16-Dec-1994
71,13,29-Sep-2000
40,3,14-Jun-1981
94,54,07-Jun-2017
43,90,26-Aug-2009
17,16,13-Dec-2010
20,19,10-Jun-1973
27,50,07-Jan-2010
74,87,30-Jun-1982
5,77,10-Jan-2018
21,60,02-Sep-1972
76,80,24-Nov-1971
68,65,03-Feb-2001
43,77,28-Sep-1987
33,20,05-Sep-1986
87,40,23-Oct-1978
53,41,09-Mar-1984
63,50,26-Dec-1972
93,25,16-Mar-1998
94,11,20-Jul-1983
37,77,26-Sep-1985
43,39,03-May-1992
57,75,04-Oct-2015
84,61,26-Jul-1970
4,63,14-Nov-1979
48,64,23-Jan-1986
99,30,19-Mar-2020
25,10,02-May-1971
92,94,30-Dec-1976
86,29,13-Jan-2000
33,86,27-Apr-2008
24,19,10-Jul-2015
9,94,20-Apr-1983
64,17,21-Feb-2000
41,11,27-Sep-1970
75,44,04-Feb-1976
44,16,14-Jan-1982
78,80,13-Oct-1997
10,76,02-Feb-2009
19,80,06-Jul-2010
20,89,22-Jul-2007
89,43,05-Mar-2005
45,63,10-Feb-1991
35,83,11-Oct-1980
23,90,01-May-1998
4,84,09-Aug-2017
60,57,26-Oct-2011
19,69,29-Jun-1971
82,92,21-Jun-2016
23,42,05-Oct-1983
44,21,02-Dec-2021
95,8,11-Aug-2006
86,96,28-Jul-1973
67,24,24-Jun-2017
69,3,31-May-2011
87,71,03-Dec-2013
89,35,30-Mar-2003
27,26,12-Jan-2005
75,74,15-Apr-1998
80,77,27-Apr-1970
21,77,31-Mar-2003
85,10,13-Oct-1988
58,25,23-Jan-2005
92,96,23-Dec-1990
9,29,16-May-2021
90,48,15-Apr-1981
70,80,10-Dec-1996
58,19,01-May-2010
97,93,26-Jan-2009
70,47,30-Nov-2014
73,40,29-Oct-1995
98,3,03-Nov-2019
54,94,04-Mar-1976
92,11,16-Aug-2017
73,50,23-Mar-1977
43,72,17-Oct-2016
14,54,13-Nov-1977
35,12,06-Jun-2004
13,36,18-Sep-2003
65,42,12-Nov-1977
44,13,14-Apr-2003
40,14,03-Nov-1992
99,41,09-Jul-2019
1,15,10-Mar-2007
1,68,15-May-1979
1,94,10-Apr-1980
1,39,23-Jul-2001
1,69,27-Mar-1991
